"video_id","etiquette_id"
84781,13716
84782,13716
84783,13716
84784,13716
84785,13716
84786,13716
84787,13716
84788,13716
84789,13716
84790,13716
84791,13716
84792,13716
84793,13716
84794,13716
84795,13716
84796,13716
84797,13716
84798,13716
84799,13716
84800,13716
84801,13716
84802,13716
84803,13716
84804,13716
84805,13716
84806,13716
84807,13716
84808,13716
84809,13716
84810,13716
84811,13716
84812,13716
84813,13716
84814,13716
84815,13716
84816,13716
84817,13716
84818,13716
84819,13716
84820,13716
84821,13716
84822,13716
84823,13716
84824,13716
84825,13716
84826,13716
84827,13716
84828,13716
84829,13716
84830,13716
84831,13716
84832,13716
84833,13716
84834,13716
84835,13716
84836,13716
84837,13716
84838,13716
84839,13716
84840,13716
84841,13716
84842,13716
84843,13716
84844,13716
84845,13716
84846,13716
84847,13716
84848,13716
84849,13716
84850,13716
84851,13716
84852,13716
84853,13716
84854,13716
84855,13716
84856,13716
84857,13716
84858,13716
84859,13716
84860,13716
84861,13716
84862,13716
84863,13716
84864,13716
84865,13716
84866,13716
84867,13716
84868,13716
84869,13716
84870,13716
84871,13716
84872,13716
84873,13716
84874,13716
84875,13716
84876,13716
84877,13716
84878,13716
84879,13716
84880,13716
84881,13716
84882,13716
84883,13716
84884,13716
84885,13716
84886,13716
84887,13716
84888,13716
84889,13716
84890,13716
84891,13716
84892,13716
84893,13716
84894,13716
84895,13716
84896,13716
84897,13716
84898,13716
84899,13716
84900,13716
84901,13716
84902,13716
84903,13716
84904,13716
84905,13716
84906,13716
84907,13716
84908,13716
84909,13716
84910,13716
84911,13716
84912,13716
84913,13716
84914,13716
84915,13716
84916,13716
84917,13716
84918,13716
84919,13716
84920,13716
84921,13716
84922,13716
84923,13716
84924,13716
84925,13716
84926,13716
84927,13716
84928,13716
84929,13716
84930,13716
84931,13716
84932,13716
84933,13716
84934,13716
84935,13716
84936,13716
84937,13716
84938,13716
84939,13716
84940,13716
84941,13716
84942,13716
84943,13716
84944,13716
84945,13716
84946,13716
84947,13716
84948,13716
84949,13716
84950,13716
84951,13716
84952,13716
84953,13716
84954,13716
84955,13716
84956,13716
84957,13716
84958,13716
84959,13716
84960,13716
84961,13716
84962,13716
84963,13716
84964,13716
84965,13716
84966,13716
84967,13716
84968,13716
84969,13716
84970,13716
84971,13716
84972,13716
84973,13716
84974,13716
84975,13716
84976,13716
84977,13716
84978,13716
84979,13716
84980,13716
84981,13716
84982,13716
84983,13716
84984,13716
84985,13716
84986,13716
84987,13716
84988,13716
84989,13716
84990,13716
84991,13716
84992,13716
84993,13716
84994,13716
84995,13716
84996,13716
84997,13716
84998,13716
84999,13716
85000,13716
85001,13716
85002,13716
85003,13716
85004,13716
85005,13716
85006,13716
85007,13716
85008,13716
85009,13716
85010,13716
85011,13716
85012,13716
85013,13716
85014,13716
85015,13716
85016,13716
85017,13716
85018,13716
85019,13716
85020,13716
85021,13716
85022,13716
85023,13716
85024,13716
85025,13716
85026,13716
85027,13716
85028,13716
85029,13716
85030,13716
85031,13716
85032,13716
85033,13716
85034,13716
85035,13716
85036,13716
85037,13716
85038,13716
85039,13716
85040,13716
85041,13716
85042,13716
85043,13716
85044,13716
85045,13716
85046,13716
85047,13716
85048,13716
85049,13716
85050,13716
85051,13716
85052,13716
85053,13716
85054,13716
85055,13716
85056,13716
85057,13716
85058,13716
85059,13716
85060,13716
85061,13716
85062,13716
85063,13716
85064,13716
85065,13716
85066,13716
85067,13716
85068,13716
85069,13716
85070,13716
85071,13716
85072,13716
85073,13716
85074,13716
85075,13716
85076,13716
85077,13716
85078,13716
85079,13716
85080,13716
85081,13716
85082,13716
85083,13716
85084,13716
85085,13716
85086,13716
85087,13716
85088,13716
85089,13716
85090,13716
85091,13716
85092,13716
85093,13716
85094,13716
85095,13716
85096,13716
85097,13716
85098,13716
85099,13716
85100,13716
85101,13716
85102,13716
85103,13716
85104,13716
85105,13716
85106,13716
85107,13716
85108,13716
85109,13716
85110,13716
85111,13716
85112,13716
85113,13716
85114,13716
85115,13716
85116,13716
85117,13716
85118,13716
85119,13716
85120,13716
85121,13716
85122,13716
85123,13716
85124,13716
85125,13716
85126,13716
85127,13716
85128,13716
85129,13716
85130,13716
85131,13716
85132,13716
85133,13716
85134,13716
85135,13716
85136,13716
85137,13716
85138,13716
85139,13716
85140,13716
85141,13716
85142,13716
85143,13716
85144,13716
85145,13716
85146,13716
85147,13716
85148,13716
85149,13716
85150,13716
85151,13716
85152,13716
85153,13716
85154,13716
85155,13716
85156,13716
85157,13716
85158,13716
85159,13716
85160,13716
85161,13716
85162,13716
85163,13716
85164,13716
85165,13716
85166,13716
85167,13716
85168,13716
85169,13716
85170,13716
85171,13716
85172,13716
85173,13716
85174,13716
85175,13716
85176,13716
85177,13716
85178,13716
85179,13716
85180,13716
85181,13716
85182,13716
85183,13716
85184,13716
85185,13716
85186,13716
85187,13716
85188,13716
85189,13716
85190,13716
85191,13716
85192,13716
85193,13716
85194,13716
85195,13716
85196,13716
85197,13716
85198,13716
85199,13716
85200,13716
85201,13716
85202,13716
85203,13716
85204,13716
85205,13716
85206,13716
85207,13716
85208,13716
85209,13716
85210,13716
85211,13716
85212,13716
85213,13716
85214,13716
85215,13716
85216,13716
85217,13716
85218,13716
85219,13716
85220,13716
85221,13716
85222,13716
85223,13716
85224,13716
85225,13716
85226,13716
85227,13716
85228,13716
85229,13716
85230,13716
85231,13716
85232,13716
85233,13716
85234,13716
85235,13716
85236,13716
85237,13716
85238,13716
85239,13716
85240,13716
85241,13716
85242,13716
85243,13716
85244,13716
85245,13716
85246,13716
85247,13716
85248,13716
85249,13716
85250,13716
85251,13716
85252,13716
85253,13716
85254,13716
85255,13716
85256,13716
85257,13716
85258,13716
85259,13716
85260,13716
85261,13716
85262,13716
85263,13716
85264,13716
85265,13716
85266,13716
85267,13716
85268,13716
85269,13716
85270,13716
85271,13716
85272,13716
85273,13716
85274,13716
85275,13716
85276,13716
85277,13716
85278,13716
85279,13716
85280,13716
85281,13716
85282,13716
85283,13716
85284,13716
85285,13716
85286,13716
85287,13716
85288,13716
85289,13716
85290,13716
85291,13716
85292,13716
85293,13716
85294,13716
85295,13716
85296,13716
85297,13716
85298,13716
85299,13716
85300,13716
85301,13716
85302,13716
85303,13716
85304,13716
85305,13716
85306,13716
85307,13716
85308,13716
85309,13716
85310,13716
85311,13716
85312,13716
85313,13716
85314,13716
85315,13716
85316,13716
85317,13716
85318,13716
85319,13716
85320,13716
85321,13716
85322,13716
85323,13716
85324,13716
85325,13716
85326,13716
85327,13716
85328,13716
85329,13716
85330,13716
85331,13716
85332,13716
85333,13716
85334,13716
85335,13716
85336,13716
85337,13716
85338,13716
85339,13716
85340,13716
85341,13716
85342,13716
85343,13716
85344,13716
85345,13716
85346,13716
85347,13716
85348,13716
85349,13716
85350,13716
85351,13716
85352,13716
85353,13716
85354,13716
85355,13716
85356,13716
85357,13716
85358,13716
85359,13716
85360,13716
85361,13716
85362,13716
85363,13716
85364,13716
85365,13716
85366,13716
85367,13716
85368,13716
85369,13716
85370,13716
85371,13716
85372,13716
85373,13716
85374,13716
85375,13716
85376,13716
85377,13716
85378,13716
85379,13716
85380,13716
85381,13716
85382,13716
85383,13716
85384,13716
85385,13716
85386,13716
85387,13716
85388,13716
85389,13716
85390,13716
85391,13716
85392,13716
85393,13716
85394,13716
85395,13716
85396,13716
85397,13716
85398,13716
85399,13716
85400,13716
85401,13716
85402,13716
85403,13716
85404,13716
85405,13716
85406,13716
85407,13716
85408,13716
85409,13716
85410,13716
85411,13716
85412,13716
85413,13716
85414,13716
85415,13716
85416,13716
85417,13716
85418,13716
85419,13716
85420,13716
85421,13716
85422,13716
85423,13716
85424,13716
85425,13716
85426,13716
85427,13716
85428,13716
85429,13716
85430,13716
85431,13716
85432,13716
85433,13716
85434,13716
85435,13716
85436,13716
85437,13716
85438,13716
85439,13716
85440,13716
85441,13716
85442,13716
85443,13716
85444,13716
85445,13716
85446,13716
85447,13716
85448,13716
85449,13716
85450,13716
85451,13716
85452,13716
85453,13716
85454,13716
85455,13716
85456,13716
85457,13716
85458,13716
85459,13716
85460,13716
85461,13716
85462,13716
85463,13716
85464,13716
85465,13716
85466,13716
85467,13716
85468,13716
85469,13716
85470,13716
85471,13716
85472,13716
85473,13716
85474,13716
85475,13716
85476,13716
85477,13716
85478,13716
85479,13716
85480,13716
85481,13716
85482,13716
85483,13716
85484,13716
85485,13716
85486,13716
85487,13716
85488,13716
85489,13716
85490,13716
85491,13716
85492,13716
85493,13716
85494,13716
85495,13716
85496,13716
85497,13716
85498,13716
85499,13716
85500,13716
85501,13716
85502,13716
85503,13716
85504,13716
85505,13716
85506,13716
85507,13716
85508,13716
85509,13716
85510,13716
85511,13716
85512,13716
85513,13716
85514,13716
85515,13716
85516,13716
85517,13716
85518,13716
85519,13716
85520,13716
85521,13716
85522,13716
85523,13716
85524,13716
85525,13716
85526,13716
85527,13716
85528,13716
85529,13716
85530,13716
85531,13716
85532,13716
85533,13716
85534,13716
85535,13716
85536,13716
85537,13716
85538,13716
85539,13716
85540,13716
85541,13716
85542,13716
85543,13716
85544,13716
85545,13716
85546,13716
85547,13716
85548,13716
85549,13716
85550,13716
85551,13716
85552,13716
85553,13716
85554,13716
85555,13716
85556,13716
85557,13716
85558,13716
85559,13716
85560,13716
85561,13716
85562,13716
85563,13716
85564,13716
85565,13716
85566,13716
85567,13716
85568,13716
85569,13716
85570,13716
85571,13716
85572,13716
85573,13716
85574,13716
85575,13716
85576,13716
85577,13716
85578,13716
85579,13716
85580,13716
85581,13716
85582,13716
85583,13716
85584,13716
85585,13716
85586,13716
85587,13716
85588,13716
85589,13716
85590,13716
85591,13716
85592,13716
85593,13716
85594,13716
85595,13716
85596,13716
85597,13716
85598,13716
85599,13716
85600,13716
85601,13716
85602,13716
85603,13716
85604,13716
85605,13716
85606,13716
85607,13716
85608,13716
85609,13716
85610,13716
85611,13716
85612,13716
85613,13716
85614,13716
85615,13716
85616,13716
85617,13716
85618,13716
85619,13716
85620,13716
85621,13716
85622,13716
85623,13716
85624,13716
85625,13716
85626,13716
85627,13716
85628,13716
85629,13716
85630,13716
85631,13716
85632,13716
85633,13716
85634,13716
85635,13716
85636,13716
85637,13716
85638,13716
85639,13716
85640,13716
85641,13716
85642,13716
85643,13716
85644,13716
85645,13716
85646,13716
85647,13716
85648,13716
85649,13716
85650,13716
85651,13716
85652,13716
85653,13716
85654,13716
85655,13716
85656,13716
85657,13716
85658,13716
85659,13716
85660,13716
85661,13716
85662,13716
85663,13716
85664,13716
85665,13716
85666,13716
85667,13716
85668,13716
85669,13716
85670,13716
85671,13716
85672,13716
85673,13716
85674,13716
85675,13716
85676,13716
85677,13716
85678,13716
85679,13716
85680,13716
85681,13716
85682,13716
85683,13716
85684,13716
85685,13716
85686,13716
85687,13716
85688,13716
85689,13716
85690,13716
85691,13716
85692,13716
85693,13716
85694,13716
85695,13716
85696,13716
85697,13716
85698,13716
85699,13716
85700,13716
85701,13716
85702,13716
85703,13716
85704,13716
85705,13716
85706,13716
85707,13716
85708,13716
85709,13716
85710,13716
85711,13716
85712,13716
85713,13716
85714,13716
85715,13716
85716,13716
85717,13716
85718,13716
85719,13716
85720,13716
85721,13716
85722,13716
85723,13716
85724,13716
85725,13716
85726,13716
85727,13716
85728,13716
85729,13716
85730,13716
85731,13716
85732,13716
85733,13716
85734,13716
85735,13716
85736,13716
85737,13716
85738,13716
85739,13716
85740,13716
85741,13716
85742,13716
85743,13716
85744,13716
85745,13716
85746,13716
85747,13716
85748,13716
85749,13716
85750,13716
85751,13716
85752,13716
85753,13716
85754,13716
85755,13716
85756,13716
85757,13716
85758,13716
85759,13716
85760,13716
85761,13716
85762,13716
85763,13716
85764,13716
85765,13716
85766,13716
85767,13716
85768,13716
85769,13716
85770,13716
85771,13716
85772,13716
85773,13716
85774,13716
85775,13716
85776,13716
85777,13716
85778,13716
85779,13716
85780,13716
85781,13716
85782,13716
85783,13716
85784,13716
85785,13716
85786,13716
85787,13716
85788,13716
85789,13716
85790,13716
85791,13716
85792,13716
85793,13716
85794,13716
85795,13716
85796,13716
85797,13716
85798,13716
85799,13716
85800,13716
85801,13716
85802,13716
85803,13716
85804,13716
85805,13716
85806,13716
85807,13716
85808,13716
85809,13716
85810,13716
85811,13716
85812,13716
85813,13716
85814,13716
85815,13716
85816,13716
85817,13716
85818,13716
85819,13716
85820,13716
85821,13716
85822,13716
85823,13716
85824,13716
85825,13716
85826,13716
85827,13716
85828,13716
85829,13716
85830,13716
85831,13716
85832,13716
85833,13716
85834,13716
85835,13716
85836,13716
85837,13716
85838,13716
85839,13716
85840,13716
85841,13716
85842,13716
85843,13716
85844,13716
85845,13716
85846,13716
85847,13716
85848,13716
85849,13716
85850,13716
85851,13716
85852,13716
85853,13716
85854,13716
85855,13716
85856,13716
85857,13716
85858,13716
85859,13716
85860,13716
85861,13716
85862,13716
85863,13716
85864,13716
85865,13716
85866,13716
85867,13716
85868,13716
85869,13716
85870,13716
85871,13716
85872,13716
85873,13716
85874,13716
85875,13716
85876,13716
85877,13716
85878,13716
85879,13716
85880,13716
85881,13716
85882,13716
85883,13716
85884,13716
85885,13716
85886,13716
85887,13716
85888,13716
85889,13716
85890,13716
85891,13716
85892,13716
85893,13716
85894,13716
85895,13716
85896,13716
85897,13716
85898,13716
85899,13716
85900,13716
85901,13716
85902,13716
85903,13716
85904,13716
85905,13716
85906,13716
85907,13716
85908,13716
85909,13716
85910,13716
85911,13716
85912,13716
85913,13716
85914,13716
85915,13716
85916,13716
85917,13716
85918,13716
85919,13716
85920,13716
85921,13716
85922,13716
85923,13716
85924,13716
85925,13716
85926,13716
85927,13716
85928,13716
85929,13716
85930,13716
85931,13716
85932,13716
85933,13716
85934,13716
85935,13716
85936,13716
85937,13716
85938,13716
85939,13716
85940,13716
85941,13716
85942,13716
85943,13716
85944,13716
85945,13716
85946,13716
85947,13716
85948,13716
85949,13716
85950,13716
85951,13716
85952,13716
85953,13716
85954,13716
85955,13716
85956,13716
85957,13716
85958,13716
85959,13716
85960,13716
85961,13716
85962,13716
85963,13716
85964,13716
85965,13716
85966,13716
85967,13716
85968,13716
85969,13716
85970,13716
85971,13716
85972,13716
85973,13716
85974,13716
85975,13716
85976,13716
85977,13716
85978,13716
85979,13716
85980,13716
85981,13716
85982,13716
85983,13716
85984,13716
85985,13716
85986,13716
85987,13716
85988,13716
85989,13716
85990,13716
85991,13716
85992,13716
85993,13716
85994,13716
85995,13716
85996,13716
85997,13716
85998,13716
85999,13716
86000,13716
86001,13716
86002,13716
86003,13716
86004,13716
86005,13716
86006,13716
86007,13716
86008,13716
86009,13716
86010,13716
86011,13716
86012,13716
86013,13716
86014,13716
86015,13716
86016,13716
86017,13716
86018,13716
86019,13716
86020,13716
86021,13716
86022,13716
86023,13716
86024,13716
86025,13716
86026,13716
86027,13716
86028,13716
86029,13716
86030,13716
86031,13716
86032,13716
86033,13716
86034,13716
86035,13716
86036,13716
86037,13716
86038,13716
86039,13716
86040,13716
86041,13716
86042,13716
86043,13716
86044,13716
86045,13716
86046,13716
86047,13716
86048,13716
86049,13716
86050,13716
86051,13716
86052,13716
86053,13716
86054,13716
86055,13716
86056,13716
86057,13716
86058,13716
86059,13716
86060,13716
86061,13716
86062,13716
86063,13716
86064,13716
86065,13716
86066,13716
86067,13716
86068,13716
86069,13716
86070,13716
86071,13716
86072,13716
86073,13716
86074,13716
86075,13716
86076,13716
86077,13716
86078,13716
86079,13716
86080,13716
86081,13716
86082,13716
86083,13716
86084,13716
86085,13716
86086,13716
86087,13716
86088,13716
86089,13716
86090,13716
86091,13716
86092,13716
86093,13716
86094,13716
86095,13716
86096,13716
86097,13716
86098,13716
86099,13716
86100,13716
86101,13716
86102,13716
86103,13716
86104,13716
86105,13716
86106,13716
86107,13716
86108,13716
86109,13716
86110,13716
86111,13716
86112,13716
86113,13716
86114,13716
86115,13716
86116,13716
86117,13716
86118,13716
86119,13716
86120,13716
86121,13716
86122,13716
86123,13716
86124,13716
86125,13716
86126,13716
86127,13716
86128,13716
86129,13716
86130,13716
86131,13716
86132,13716
86133,13716
86134,13716
86135,13716
86136,13716
86137,13716
86138,13716
86139,13716
86140,13716
86141,13716
86142,13716
86143,13716
86144,13716
86145,13716
86146,13716
86147,13716
86148,13716
86149,13716
86150,13716
86151,13716
86152,13716
86153,13716
86154,13716
86155,13716
86156,13716
86157,13716
86158,13716
86159,13716
86160,13716
86161,13716
86162,13716
86163,13716
86164,13716
86165,13716
86166,13716
86167,13716
86168,13716
86169,13716
86170,13716
86171,13716
86172,13716
86173,13716
86174,13716
86175,13716
86176,13716
86177,13716
86178,13716
86179,13716
86180,13716
86181,13716
86182,13716
86183,13716
86184,13716
86185,13716
86186,13716
86187,13716
86188,13716
86189,13716
86190,13716
86191,13716
86192,13716
86193,13716
86194,13716
86195,13716
86196,13716
86197,13716
86198,13716
86199,13716
86200,13716
86201,13716
86202,13716
86203,13716
86204,13716
86205,13716
86206,13716
86207,13716
86208,13716
86209,13716
86210,13716
86211,13716
86212,13716
86213,13716
86214,13716
86215,13716
86216,13716
86217,13716
86218,13716
86219,13716
86220,13716
86221,13716
86222,13716
86223,13716
86224,13716
86225,13716
86226,13716
86227,13716
86228,13716
86229,13716
86230,13716
86231,13716
86232,13716
86233,13716
86234,13716
86235,13716
86236,13716
86237,13716
86238,13716
86239,13716
86240,13716
86241,13716
86242,13716
86243,13716
86244,13716
86245,13716
86246,13716
86247,13716
86248,13716
86249,13716
86250,13716
86251,13716
86252,13716
86253,13716
86254,13716
86255,13716
86256,13716
86257,13716
86258,13716
86259,13716
86260,13716
86261,13716
86262,13716
86263,13716
86264,13716
86265,13716
86266,13716
86267,13716
86268,13716
86269,13716
86270,13716
86271,13716
86272,13716
86273,13716
86274,13716
86275,13716
86276,13716
86277,13716
86278,13716
86279,13716
86280,13716
86281,13716
86282,13716
86283,13716
86284,13716
86285,13716
86286,13716
86287,13716
86288,13716
86289,13716
86290,13716
86291,13716
86292,13716
86293,13716
86294,13716
86295,13716
86296,13716
86297,13716
86298,13716
86299,13716
86300,13716
86301,13716
86302,13716
86303,13716
86304,13716
86305,13716
86306,13716
86307,13716
86308,13716
86309,13716
86310,13716
86311,13716
86312,13716
86313,13716
86314,13716
86315,13716
86316,13716
86317,13716
86318,13716
86319,13716
86320,13716
86321,13716
86322,13716
86323,13716
86324,13716
86325,13716
86326,13716
86327,13716
86328,13716
86329,13716
86330,13716
86331,13716
86332,13716
86333,13716
86334,13716
86335,13716
86336,13716
86337,13716
86338,13716
86339,13716
86340,13716
86341,13716
86342,13716
86343,13716
86344,13716
86345,13716
86346,13716
86347,13716
86348,13716
86349,13716
86350,13716
86351,13716
86352,13716
86353,13716
86354,13716
86355,13716
86356,13716
86357,13716
86358,13716
86359,13716
86360,13716
86361,13716
86362,13716
86363,13716
86364,13716
86365,13716
86366,13716
86367,13716
86368,13716
86369,13716
86370,13716
86371,13716
86372,13716
86373,13716
86374,13716
86375,13716
86376,13716
86377,13716
86378,13716
86379,13716
86380,13716
86381,13716
86382,13716
86383,13716
86384,13716
86385,13716
86386,13716
86387,13716
86388,13716
86389,13716
86390,13716
86391,13716
86392,13716
86393,13716
86394,13716
86395,13716
86396,13716
86397,13716
86398,13716
86399,13716
86400,13716
86401,13716
86402,13716
86403,13716
86404,13716
86405,13716
86406,13716
86407,13716
86408,13716
86409,13716
86410,13716
86411,13716
86412,13716
86413,13716
86414,13716
86415,13716
86416,13716
86417,13716
86418,13716
86419,13716
86420,13716
86421,13716
86422,13716
86423,13716
86424,13716
86425,13716
86426,13716
86427,13716
86428,13716
86429,13716
86430,13716
86431,13716
86432,13716
86433,13716
86434,13716
86435,13716
86436,13716
86437,13716
86438,13716
86439,13716
86440,13716
86441,13716
86442,13716
86443,13716
86444,13716
86445,13716
86446,13716
86447,13716
86448,13716
86449,13716
86450,13716
86451,13716
86452,13716
86453,13716
86454,13716
86455,13716
86456,13716
86457,13716
86458,13716
86459,13716
86460,13716
86461,13716
86462,13716
86463,13716
86464,13716
86465,13716
86466,13716
86467,13716
86468,13716
86469,13716
86470,13716
86471,13716
86472,13716
86473,13716
86474,13716
86475,13716
86476,13716
86477,13716
86478,13716
86479,13716
86480,13716
86481,13716
86482,13716
86483,13716
86484,13716
86485,13716
86486,13716
86487,13716
86488,13716
86489,13716
86490,13716
86491,13716
86492,13716
86493,13716
86494,13716
86495,13716
86496,13716
86497,13716
86498,13716
86499,13716
86500,13716
86501,13716
86502,13716
86503,13716
86504,13716
86505,13716
86506,13716
86507,13716
86508,13716
86509,13716
86510,13716
86511,13716
86512,13716
86513,13716
86514,13716
86515,13716
86516,13716
86517,13716
86518,13716
86519,13716
86520,13716
86521,13716
86522,13716
86523,13716
86524,13716
86525,13716
86526,13716
86527,13716
86528,13716
86529,13716
86530,13716
86531,13716
86532,13716
86533,13716
86534,13716
86535,13716
86536,13716
86537,13716
86538,13716
86539,13716
86540,13716
86541,13716
86542,13716
86543,13716
86544,13716
86545,13716
86546,13716
86547,13716
86548,13716
86549,13716
86550,13716
86551,13716
86552,13716
86553,13716
86554,13716
86555,13716
86556,13716
86557,13716
86558,13716
86559,13716
86560,13716
86561,13716
86562,13716
86563,13716
86564,13716
86565,13716
86566,13716
86567,13716
86568,13716
86569,13716
86570,13716
86571,13716
86572,13716
86573,13716
86574,13716
86575,13716
86576,13716
86577,13716
86578,13716
86579,13716
86580,13716
86581,13716
86582,13716
86583,13716
86584,13716
86585,13716
86586,13716
86587,13716
86588,13716
86589,13716
86590,13716
86591,13716
86592,13716
86593,13716
86594,13716
86595,13716
86596,13716
86597,13716
86598,13716
86599,13716
86600,13716
86601,13716
86602,13716
86603,13716
86604,13716
86605,13716
86606,13716
86607,13716
86608,13716
86609,13716
86610,13716
86611,13716
86612,13716
86613,13716
86614,13716
86615,13716
86616,13716
86617,13716
86618,13716
86619,13716
86620,13716
86621,13716
86622,13716
86623,13716
86624,13716
86625,13716
86626,13716
86627,13716
86628,13716
86629,13716
86630,13716
86631,13716
86632,13716
86633,13716
86634,13716
86635,13716
86636,13716
86637,13716
86638,13716
86639,13716
86640,13716
86641,13716
86642,13716
86643,13716
86644,13716
86645,13716
86646,13716
86647,13716
86648,13716
86649,13716
86650,13716
86651,13716
86652,13716
86653,13716
86654,13716
86655,13716
86656,13716
86657,13716
86658,13716
86659,13716
86660,13716
86661,13716
86662,13716
86663,13716
86664,13716
86665,13716
86666,13716
86667,13716
86668,13716
86669,13716
86670,13716
86671,13716
86672,13716
86673,13716
86674,13716
86675,13716
86676,13716
86677,13716
86678,13716
86679,13716
86680,13716
86681,13716
86682,13716
86683,13716
86684,13716
86685,13716
86686,13716
86687,13716
86688,13716
86689,13716
86690,13716
86691,13716
86692,13716
86693,13716
86694,13716
86695,13716
86696,13716
86697,13716
86698,13716
86699,13716
86700,13716
86701,13716
86702,13716
86703,13716
86704,13716
86705,13716
86706,13716
86707,13716
86708,13716
86709,13716
86710,13716
86711,13716
86712,13716
86713,13716
86714,13716
86715,13716
86716,13716
86717,13716
86718,13716
86719,13716
86720,13716
86721,13716
86722,13716
86723,13716
86724,13716
86725,13716
86726,13716
86727,13716
86728,13716
86729,13716
86730,13716
86731,13716
86732,13716
86733,13716
86734,13716
86735,13716
86736,13716
86737,13716
86738,13716
86739,13716
86740,13716
86741,13716
86742,13716
86743,13716
86744,13716
86745,13716
86746,13716
86747,13716
86748,13716
86749,13716
86750,13716
86751,13716
86752,13716
86753,13716
86754,13716
86755,13716
86756,13716
86757,13716
86758,13716
86759,13716
86760,13716
86761,13716
86762,13716
86763,13716
86764,13716
86765,13716
86766,13716
86767,13716
86768,13716
86769,13716
86770,13716
86771,13716
86772,13716
86773,13716
86774,13716
86775,13716
86776,13716
86777,13716
86778,13716
86779,13716
86780,13716
86781,13716
86782,13716
86783,13716
86784,13716
86785,13716
86786,13716
86787,13716
86788,13716
86789,13716
86790,13716
86791,13716
86792,13716
86793,13716
86794,13716
86795,13716
86796,13716
86797,13716
86798,13716
86799,13716
86800,13716
86801,13716
86802,13716
86803,13716
86804,13716
86805,13716
86806,13716
86807,13716
86808,13716
86809,13716
86810,13716
86811,13716
86812,13716
86813,13716
86814,13716
86815,13716
86816,13716
86817,13716
86818,13716
86819,13716
86820,13716
86821,13716
86822,13716
86823,13716
86824,13716
86825,13716
86826,13716
86827,13716
86828,13716
86829,13716
86830,13716
86831,13716
86832,13716
86833,13716
86834,13716
86835,13716
86836,13716
86837,13716
86838,13716
86839,13716
86840,13716
86841,13716
86842,13716
86843,13716
86844,13716
86845,13716
86846,13716
86847,13716
86848,13716
86849,13716
86850,13716
86851,13716
86852,13716
86853,13716
86854,13716
86855,13716
86856,13716
86857,13716
86858,13716
86859,13716
86860,13716
86861,13716
86862,13716
86863,13716
86864,13716
86865,13716
86866,13716
86867,13716
86868,13716
86869,13716
86870,13716
86871,13716
86872,13716
86873,13716
86874,13716
86875,13716
86876,13716
86877,13716
86878,13716
86879,13716
86880,13716
86881,13716
86882,13716
86883,13716
86884,13716
86885,13716
86886,13716
86887,13716
86888,13716
86889,13716
86890,13716
86891,13716
86892,13716
86893,13716
86894,13716
86895,13716
86896,13716
86897,13716
86898,13716
86899,13716
86900,13716
86901,13716
86902,13716
86903,13716
86904,13716
86905,13716
86906,13716
86907,13716
86908,13716
86909,13716
86910,13716
86911,13716
86912,13716
86913,13716
86914,13716
86915,13716
86916,13716
86917,13716
86918,13716
86919,13716
86920,13716
86921,13716
86922,13716
86923,13716
86924,13716
86925,13716
86926,13716
86927,13716
86928,13716
86929,13716
86930,13716
86931,13716
86932,13716
86933,13716
86934,13716
86935,13716
86936,13716
86937,13716
86938,13716
86939,13716
86940,13716
86941,13716
86942,13716
86943,13716
86944,13716
86945,13716
86946,13716
86947,13716
86948,13716
86949,13716
86950,13716
86951,13716
86952,13716
86953,13716
86954,13716
86955,13716
86956,13716
86957,13716
86958,13716
86959,13716
86960,13716
86961,13716
86962,13716
86963,13716
86964,13716
86965,13716
86966,13716
86967,13716
86968,13716
86969,13716
86970,13716
86971,13716
86972,13716
86973,13716
86974,13716
86975,13716
86976,13716
86977,13716
86978,13716
86979,13716
86980,13716
86981,13716
86982,13716
86983,13716
86984,13716
86985,13716
86986,13716
86987,13716
86988,13716
86989,13716
86990,13716
86991,13716
86992,13716
86993,13716
86994,13716
86995,13716
86996,13716
86997,13716
86998,13716
86999,13716
87000,13716
87001,13716
87002,13716
87003,13716
87004,13716
87005,13716
87006,13716
87007,13716
87008,13716
87009,13716
87010,13716
87011,13716
87012,13716
87013,13716
87014,13716
87015,13716
87016,13716
87017,13716
87018,13716
87019,13716
87020,13716
87021,13716
87022,13716
87023,13716
87024,13716
87025,13716
87026,13716
87027,13716
87028,13716
87029,13716
87030,13716
87031,13716
87032,13716
87033,13716
87034,13716
87035,13716
87036,13716
87037,13716
87038,13716
87039,13716
87040,13716
87041,13716
87042,13716
87043,13716
87044,13716
87045,13716
87046,13716
87047,13716
87048,13716
87049,13716
87050,13716
87051,13716
87052,13716
87053,13716
87054,13716
87055,13716
87056,13716
87057,13716
87058,13716
87059,13716
87060,13716
87061,13716
87062,13716
87063,13716
87064,13716
87065,13716
87066,13716
87067,13716
87068,13716
87069,13716
87070,13716
87071,13716
87072,13716
87073,13716
87074,13716
87075,13716
87076,13716
87077,13716
87078,13716
87079,13716
87080,13716
87081,13716
87082,13716
87083,13716
87084,13716
87085,13716
87086,13716
87087,13716
87088,13716
87089,13716
87090,13716
87091,13716
87092,13716
87093,13716
87094,13716
87095,13716
87096,13716
87097,13716
87098,13716
87099,13716
87100,13716
87101,13716
87102,13716
87103,13716
87104,13716
87105,13716
87106,13716
87107,13716
87108,13716
87109,13716
87110,13716
87111,13716
